leg,tickLead,tickRace,distance,area
0,-3387.0,-3387.0,174.239,0.0
0,-3384.0,-3384.0,174.237,0.0
0,-3381.0,-3381.0,174.235,0.0
0,-3354.0,-3354.0,174.234,0.0
0,-3342.0,-3342.0,174.233,0.0
0,-3339.0,-3339.0,174.228,0.0
0,-3336.0,-3336.0,174.218,0.0
0,-3333.0,-3333.0,174.203,0.0
0,-3330.0,-3330.0,174.193,0.0
0,-3327.0,-3327.0,174.182,0.0
0,-3324.0,-3324.0,174.171,0.0
0,-3321.0,-3321.0,174.165,0.0
0,-3318.0,-3318.0,174.155,0.0
0,-3315.0,-3315.0,174.144,0.0
0,-3312.0,-3312.0,174.132,0.0
0,-3309.0,-3309.0,174.118,0.0
0,-3306.0,-3306.0,174.111,0.0
0,-3303.0,-3303.0,174.11,0.0
1,-1848.0,-1848.0,174.094,0.0
1,-1845.0,-1845.0,174.073,0.0
1,-1842.0,-1842.0,174.062,0.0
1,-1827.0,-1827.0,174.031,0.0
1,-1824.0,-1824.0,174.005,0.0
1,-1700.0,-1700.0,173.983,0.0
1,-1697.0,-1697.0,173.935,0.0
1,-1694.0,-1694.0,173.888,0.0
1,-1691.0,-1691.0,173.845,0.0
1,-1688.0,-1688.0,173.803,0.0
1,-1685.0,-1685.0,173.752,0.0
1,-1682.0,-1682.0,173.7,0.0
1,-1679.0,-1679.0,173.681,0.0
1,-1649.0,-1649.0,173.648,0.0
1,-1646.0,-1646.0,173.62,0.0
1,-1523.0,-1523.0,173.61,0.0
1,-1520.0,-1520.0,173.58,0.0
1,-1516.0,-1516.0,173.55,0.0
1,-1513.0,-1513.0,173.525,0.0
1,-1510.0,-1510.0,173.497,0.0
1,-1507.0,-1507.0,173.466,0.0
1,-1504.0,-1504.0,173.44,0.0
1,-1501.0,-1501.0,173.396,0.0
1,-1498.0,-1498.0,173.355,0.0
1,-1495.0,-1495.0,173.314,0.0
1,-1492.0,-1492.0,173.274,0.0
1,-1489.0,-1489.0,173.226,0.0
1,-1486.0,-1486.0,173.183,0.0
1,-1483.0,-1483.0,173.138,0.0
1,-1480.0,-1480.0,173.095,0.0
1,-1477.0,-1477.0,173.051,0.0
1,-1474.0,-1474.0,173.01,0.0
1,-1471.0,-1471.0,172.969,0.0
1,-1468.0,-1468.0,172.926,0.0
1,-1465.0,-1465.0,172.888,0.0
1,-1462.0,-1462.0,172.847,0.0
1,-1459.0,-1459.0,172.812,0.0
1,-1456.0,-1456.0,172.798,0.0
1,-1399.0,-1399.0,172.776,0.0
1,-1396.0,-1396.0,172.767,0.0
1,-1324.0,-1324.0,172.722,0.0
1,-1321.0,-1321.0,172.669,0.0
1,-1318.0,-1318.0,172.621,0.0
1,-1315.0,-1315.0,172.575,0.0
1,-1312.0,-1312.0,172.522,0.0
1,-1309.0,-1309.0,172.466,0.0
1,-1306.0,-1306.0,172.408,0.0
